"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,486f4885af0cc69ef1d06244fcfeaa74936f48b4,@,@,Skyland,,,beta,2021/07/11,"Bowman, Evan",,,2021.7.11.2,,,,,,,
@,,48c85734164d4d83a232b5aca6bb9a2c5b7f5317,@,@,"The King of Fighters EX: NeoBlood",,"King of Fighters EX - NeoBlood",,2002,"BigBen / Sammy",eu,!,,,,,,,,
@,,48d7368de047096f87a1c81eb37f64f7dd49b18c,@,@,"Blind Jump",,,"v0.2.0 / pre-release",2020/04/24,"Bowman, Evan",,,,,,,,,,
@,,48f9f96375814e0daa58482e38d6bfaa65b83d3f,@,@,"Zoku Bokura no Taiyou: Taiyou Shounen Django",,"Zoku Bokura no Taiyou - Taiyou Shounen Django",v0,2004,Konami,jp,,,,,,,,,3
@,,494a09e62a10f863afa26bed17db26331f1cc207,@,@,"Chica Jumpscare",,,,2016,Sterophonick,,,,,,,,,,
@,,4aad2193db530befece825d901e39a9ac87a6233,@,@,"Goodboy Galaxy",,,"v1.0.5 / Demo playable",2021/09/22,"Clarke, Jeremy / Nicol, Rik",,,,,,,,,,
@,,4ab416ab90cdc6bad186c421d55c06603f2adaaf,@,@,"Advance Guardian Heroes",,,,2004,Ubisoft,eu,,,,,,,,,
@,,4ae10e45a67d8c994e3e79f7e38b96ef21869b67,@,@,"Tremblay Island",,,v1.009,2022/03/24,Cinemint,,,,,,,,,,
@,,4b81e52bf4d8886f2a028398cb6b13db9f65d879,@,@,"Blind Jump",,,"v0.1.2 / pre-release",2020/04/10,"Bowman, Evan",,,,,,,,,,
@,,4b86384dc02d22ebbfdd5a3f85596213610b038b,@,@,"Scrolls of Fire",,,,2022/01/01,akouzoukos,,,,,,,,,,
@,,4bb1f7557f9bf32f2ec95d593b7315e8d1b54419,@,@,Skyland,,,pre-release,2021/07/09,"Bowman, Evan",,,,,,,,,,
@,,4bb8a2dd43e88e34151e499c96653d571ea481ae,@,@,"Tremblay Island",,,"Demo playable",2022/01/21,Cinemint,,b,,,,,,,,
@,,4c8cf042729b42fba1feb38ee7556f67aabe5ce4,@,@,Feline,,,,2021/05/03,"Shields, Jono",,,"day 23",,,,,,,
@,,4cf7b70807e8de6472844ea260fc4c48c879134a,@,@,"Wolfenstein 3D",,,,2002,BAM!,us,,,,,,,,,
@,,4d37e94eb87ba7e823c271e79f9415bdbe310a15,@,@,"Blind Jump",,,,2020/09/26,"Bowman, Evan",,,,,,,,,,
@,,4d8ed45607cd1dc06715aa2eee55f57343e9c415,@,@,"Blind Jump",,,,2020/09/15,"Bowman, Evan",,,20.9.15.1,,,,,,,
@,,4da5ddad6186c89fc9c773b008524cd139121666,@,@,"Quantum Survival",,,,2021/07/13,LarkSkwared,,,,"inal version",,,,,,
@,,4da781118d53245d1cf63ad04a252547f8da8f94,@,@,"Tsurezure Children Dub Episode 6",,,,2022/05/13,HazelBemmyGBA,,,,,,,,,,
@,,4dc3646408761f870c635464cdbf7bad2d2d922b,@,@,"SubQuest: The Search for the Virtual Pet",,"SubQuest - Search for the Virtual Pet",v1.0.1,2022/07/11,RGames,,,,,,,,,,
@,,4dcf0e28aa68027c378a1fb77070979a2fb9ef42,@,@,"Yu-Gi-Oh!: Duel Monsters International: Worldwide Edition",,"Yu-Gi-Oh! - Duel Monsters International - Worldwide Edition",v0,2003,Konami,jp,,,,,,,,,3
@,,4e228ec239a58c71db6978d452328d558ed036ce,@,@,"Camp Lazlo Episode Tree Hugger Marshmallow Jones",,,,2022/05/31,HazelBemmyGBA,,,,,,,,,,
@,,4e896cf5a30e4775f886593268a7d9373d5f0c55,@,@,"Blind Jump",,,,2021/03/05,"Bowman, Evan",,,,,,,,,,
@,,4f6ad211c8f8d44377741a502f2c88bcaf05831d,@,@,"Blind Jump",,,pre-release,2020/08/22,"Bowman, Evan",,,,,,,,,,
@,,4fc500bee894edebe3c84569fca2910cb4fad406,@,@,"Yu-Gi-Oh!: World Championship Tournament 2004",,"Yu-Gi-Oh! - World Championship Tournament 2004",,2004,Konami,eu,,,,,zh,,,,
@,,4fe552b76843b6555d1a8d6dedc6146a926488cf,@,@,"Yu-Gi-Oh!: The Eternal Duelist Soul",,"Yu-Gi-Oh! - Eternal Duelist Soul",,2002,Konami,us,,,,,pt,,,,
@,,50347bd1a4d63c8673cdce15a6e8ae8c891c7eb3,@,@,"Jak 2 Renegade Cutscene Part 5",,,,2022/03/02,HazelBemmyGBA,,,,inale,,,,,,
@,,50f3ae953a6c85bfc8f1c6ddbe171f23ff506a76,@,@,"Blind Jump",,,,2020/10/09,"Bowman, Evan",,,2020.10.9.2,,,,,,,
@,,510fbba212aca9bab95ea12f8fd933e62ee34dea,@,@,"Yu-Gi-Oh!: The Eternal Duelist Soul",,"Yu-Gi-Oh! - Eternal Duelist Soul",,2002,Konami,us,,,,,,,,,
@,,5125bbbbf1df7782590d99273735826636a2f9ba,@,@,"Activision Anthology",,,,2003,Activision,us,,,,,,,,,
@,,5148f40a58bc3d4512aced0f052f64b8c883ba87,@,@,"Tyrian 2000",,,proto,20xx,@,us,,,,,,,,,
@,,51601bfaab400273be190098f3e0b6da0402e155,@,@,"Blind Jump",,,pre-release,2020/08/13,"Bowman, Evan",,,,,,,,,,
@,,51b166dcca231369d7f98000766746dd4b98839c,@,@,"Fire Emblem: The Sacred Stones",,"Fire Emblem - Sacred Stones",,2005,Nintendo,eu,!,,,,,,,,
@,,51d36aa7c16cdf8bca93e40f6c680f54ed3519f2,@,@,"Ace Lightning",,,,2002,BBC,eu,,,,,,,,,
@,,5203f49c3b372b49dcb5c23f0dcbbb8432336081,@,@,Banjo-Pilot,,,,2005,THQ,eu,!,,,,,,,,
@,,520bad22311a791c5a81d5ee4d4c1b9a321caf7b,@,@,Skyland,,,beta,2021/11/13,"Bowman, Evan",,,,,,,,,,
@,,522f38a545f565ed53e29cc70d607d71be523f60,@,@,"Blind Jump",,,"v0.0.1 / pre-release",2019/07/19,"Bowman, Evan",,,,,,,,,,
@,,53955c1a67cc7cc648b1cc68e4c511b038336c52,@,@,"Blind Jump",,,,2021/01/10,"Bowman, Evan",,,,,,,,,,
@,,53a88c32a5c19943901049866a85d5132d6dca9e,@,@,"Blind Jump",,,"v0.2.4 / pre-release",2020/04/29,"Bowman, Evan",,,,,,,,,,
@,,53d4ae06d1b605f8925c53d6c585478d73ff55c0,@,@,"Yu-Gi-Oh!: Worldwide Edition: Stairway to the Destined Duel",,"Yu-Gi-Oh! - Worldwide Edition - Stairway to the Destined Duel",,2003,Konami,us,,,,,,,,,
@,,53ec6151cf4af5f4ac92a25d99dc3e44298b8f59,@,@,"Gba-rumble Example ROM",,,v1.0,2021/03/02,"Bowman, Evan",,,,,,,,,,
@,,540095380530df18c18cdaa071e5103e8cf18537,@,@,"Yu-Gi-Oh!: Worldwide Edition: Stairway to the Destined Duel",,"Yu-Gi-Oh! - Worldwide Edition - Stairway to the Destined Duel",,2003,Konami,eu,,,,,,,,,1
@,,546b15b211f8135254217182fbeeacf2d3d9fc7b,@,@,"Magic & Legend: Time Knights",,"Magic & Legend - Time Knights",v0.18,2021/11/04,"Legendary Monkey Magic",,,,,,,,,,
@,,54a4dcdeca2ee9a22559eb104b88586386639097,@,@,"Zoku Bokura no Taiyou: Taiyou Shounen Django",,"Zoku Bokura no Taiyou - Taiyou Shounen Django",v0,2004,Konami,jp,,,,,,,,,
@,,54f8555cc36ffbc3b864ff1f379e439dd7ce138f,@,@,"Thanx GBA",,,,2021/07/11,torte00,,,,,,,,,,
@,,55188a3afb61213d67d907cd15a60474953c7a47,@,@,"Black Clover Dub Episode 18",,,,2022/06/03,HazelBemmyGBA,,,,,,,,,,
@,,55de77a439e102013141f8a9f1287a8a7523f99e,@,@,"Blind Jump",,,"v0.2.1 / pre-release",2020/04/25,"Bowman, Evan",,,,,,,,,,
@,,57d6bb789833b62b360072902982d5f1011b3640,@,@,"Yu-Gi-Oh!: GX Duel Academy",,"Yu-Gi-Oh! - GX Duel Academy",,2006,Konami,us,,,,,,,,,
@,,57e04345393c6bfedf30fb81add858f8e59c4ade,@,@,"Blind Jump",,,"v0.2.9 / pre-release",2020/05/07,"Bowman, Evan",,,,,,,,,,
@,,58034adf2cf788ed308286090987ca73f807a54f,@,@,"Castlevania: Harmony of Dissonance",,"Castlevania - Harmony of Dissonance",,2002,Konami,eu,!,,,,,,,,
@,,5820d67a4606715e522f43726d288bab9c74c534,@,@,"Blind Jump",,,MIT,2021/05/29,"Bowman, Evan",,,,,,,,,,
@,,58501ad9c9fba2e2692c80467d76cb88a8399d66,@,@,"Tsurezure Children Dub Episode 8",,,,2022/05/13,HazelBemmyGBA,,,,,,,,,,
@,,58f1dfe064d4206431c52481d0dc12c11b15ae7d,@,@,"Blind Jump",,,,2021/01/16,"Bowman, Evan",,,2021.1.16.0,,,,,,,
@,,5958ce5802befa4cd92a5ed071d50bad6e9b809c,@,@,Skyland,,,beta,2021/08/27,"Bowman, Evan",,,,,,,,,,
@,,59cca78a357018deb3ff5747e4e172ebb17d9151,@,@,"Blind Jump",,,"v0.3.8 / pre-release",2020/06/13,"Bowman, Evan",,,,,,,,,,
@,,5a1a647f004af6fb00dd397b38066afaf769496c,@,@,"Notebook Adventure",,,,2022/04/06,"est rom",,,,,1,,,,,
@,,5a27b749401edb5433c6ea2c7df8aae6fda5a778,@,@,"Blind Jump",,,"v0.3.3 / pre-release",2020/05/13,"Bowman, Evan",,,,,,,,,,
@,,5bc72e1869069d9ebbcaaa3484994423c22ae9aa,@,@,"Camp Lazlo Episode The Big Cheese Scouts Pull All Pants",,,,2022/05/31,HazelBemmyGBA,,,,,,,,,,
@,,5c1ec3e143176282abdbe1e553a29be3357dd2a7,@,@,"My Hero Academia Season 2",,,,2022/03/13,HazelBemmyGBA,,,,,,,,,,
@,,5c7daf9154d41aa1faac520123ee60735f27e88e,@,@,"The Legend of Zelda: Fushigi no Boushi",,"Legend of Zelda - Fushigi no Boushi",,2004,Nintendo,jp,,,,,zh,,,,
@,,5db243fedfc5e4a64bc2ddfe6a8620fab2bebad1,@,@,"Five Nights at Freddy's for GBA",,,"Demo playable",2016,Sterophonick,,,"FNAF Office Test",,,,,,,
@,,5de02365f8b716732230fcf05ad3f92a19ce45ea,@,@,Skyland,,,pre-release,2021/07/08,"Bowman, Evan",,,,,,,,,,
@,,5eec6c6a4bab426d06b9d4e96a2326acb15255d6,@,@,"Tremblay Island",,,v1.006,2022/03/13,Cinemint,,,,,,,,,,
@,,5f47fd6ebd9738c85ac93b9faa0266c8abb26090,@,@,ZooCube,,,,2002,"Acclaim / PuzzleKings",eu,,,,,,,,,
@,,5f7cb2a15a4d7860dd8992ff37024a21551339f6,@,@,"Blind Jump",,,"v0.1.3 / pre-release",2020/04/11,"Bowman, Evan",,,,,,,,,,
@,,6004b5bc6abe78bf89a33fddf9a11e8b8b315a68,@,@,"Fidget Spinner Simulator",,,,2017,Sterophonick,,,,,,,,,,
@,,6014ca7c7af931d62634be4baa992a2fe187413f,@,@,"Zoids Saga II",,,,2003,Tomy,jp,,,,,,,,,
@,,601c8113ec42ed07643b1740810b1b9983a2e834,@,@,"Blind Jump",,,"v0.0.4 / pre-release",2020/01/07,"Bowman, Evan",,,,,,,,,,
@,,60f28391117e308a3a13e2171a2f9dbf80953806,@,@,"Zatch Bell! Electric Arena",,,,2005,"Bandai / Banpresto",us,,,,,,,,,2
@,,6126fd7bc0f729a3e2ebad470ac9a96cad55b56f,@,@,"Blind Jump",,,en-zh,2021/04/17,"Bowman, Evan",,,2021.4.17.0,,,,,,,
@,,61e61abf112f15247fbed477206f59da8472ed4f,@,@,"Yushun Rhapsody",,,,2001,Capcom,jp,,,,,,,,,1
@,,623145f5fc3d2989badbea6aa04a42ed9db2e4cd,@,@,"Tsurezure Children Dub Episode 9",,,,2022/05/13,HazelBemmyGBA,,,,,,,,,,
@,,625b2874cda9691213180356e664548944c24cbc,@,@,"Camp Lazlo Episode The Nothing Club The Logie Llama",,,,2022/05/31,HazelBemmyGBA,,,,,,,,,,
@,,627e8845ae3ed77f70f220feefcd79816e1dbe0e,@,@,"Camp Lazlo Episode The Big Weight In",,,,2022/05/31,HazelBemmyGBA,,,,,,,,,,
@,,632560ab0a780811fbf501d919fd9523645fb17e,@,@,"Tsurezure Children Dub Episode 4",,,,2022/05/13,HazelBemmyGBA,,,,,,,,,,
@,,63453205fea993dc8c13fcd1d6a7a13a839ba5ed,@,@,"Tremblay Island",,,"Demo playable",2021/12/17,Cinemint,,,"Mini Game 01",,,,,,,
@,,63467ce6c6374fa97445da5db5206e1ea9d77585,@,@,"Advance! Adventures of the Math & Logic Club",,,"Demo playable",2022/07/10,kva64,,,,,,,,,,
@,,63467ce6c6374fa97445da5db5206e1ea9d77585,@,@,"Adventures of the Math & Logic Club",,,"Demo playable",2021/07/10,kva64,,,,,,,,,,
@,,634ea6be3df5ebd85c9c60871e34fc3c72ae5140,@,@,"Tremblay Island",,,v1.000,2022/03/02,Cinemint,,,,,,,,,,
@,,63bdfe94f51b1e6138ee25fe01549487667ecea1,@,@,"Acrobat Kid",,,,2002,Metro3D,jp,,,,,,,,,
@,,64f7bf0f0560f6e94da33b549d3206678b29f557,@,@,"Boktai: The Sun is in Your Hand",,"Boktai - Sun is in Your Hand",,2004,Konami,eu,!,"req. solar sensor",,,,,,,
@,,6512795ff018a7e1185c7d636dfd5be9a650132c,@,@,"Tsurezure Children Dub Episode 7",,,,2022/05/13,HazelBemmyGBA,,,,,,,,,,
@,,65cc75cb7a9e9a783192fb2f1e2f79b6976b226a,@,@,"My Hero Academia Season 5 Episode 15",,,,2022/05/19,HazelBemmyGBA,,,,,,,,,,
@,,65d4d69741c50e83233d7a3675bc4b99da5c53a2,@,@,"Notebook Adventure",,,,2022/04/04,"est rom",,,,,1,,,,,
@,,65e0dce5968ec6ae58b8740f6eeda6910611dd1b,@,@,"Snek GBA",,,v0.4,2018/08/24,LeonarthCG,,,,,,,,,,
@,,662dd83e7cef1ec920cbbcbf93ecc6f18b2a7b2d,@,@,"Blind Jump",,,,2020/10/19,"Bowman, Evan",,,,,,,,,,
@,,66dc426b71195c11761f7ce58ffef231e8e227b1,@,@,"Yu Yu Hakusho: Spirit Detective",,"Yu Yu Hakusho - Spirit Detective",,2005,Atari,eu,,,,,,,,,
@,,6710dc6da0e2f68c702422c96d903475b40d330d,@,@,"Blind Jump",,,"v0.4.2.1 / pre-release",2020/07/21,"Bowman, Evan",,,,,,,,,,
@,,67377984576245a8c156cec895b9c413f69306b3,@,@,"Crash Nitro Kart Team Cortex Cutscenes",,,,2022/02/13,HazelBemmyGBA,,,,,,,,,,
@,,67aeb22bc7d89875f3e700f299140665f3533d8d,@,@,"Rayman Revolution PS2 Cutscenes Part 1",,,,2022/07/29,HazelBemmyGBA,,,,,,,,,,
@,,6816f044c3f4cac76e888c0ec36dc216e7c140d2,@,@,"Yu-Gi-Oh!: Sugoroku no Sugoroku",,"Yu-Gi-Oh! - Sugoroku no Sugoroku",,2004,Konami,jp,,,,,,,,,
@,,6839254172e558923cde6a912a5ee537eec5fd40,@,@,"Dynasty Warriors Advance",,,,2005,"KOEI / Nintendo",us,!,,,,,,,,
@,,686ae14e2fe5f3a30487ea90d23a135c9e8c42e3,@,@,"Tonikaku Kawaii Dub Episode 9",,,,2022/04/17,HazelBemmyGBA,,,,,,,,,,
@,,68e215025ac963220f16ea3c100e51698f97c4eb,@,@,"Misfortune Advance",,,v1.00A,2017,Sterophonick,,,,,,,,,,
@,,6926e2fc569670a0afcbc37329254e64198d08d9,@,@,"Freddy Jumpscare -Power-",,,,2016,Sterophonick,,,,,,,,,,
@,,6954d8be6602d44b236f8d82c88e737b37434a8b,@,@,Feline,,,,2021/06/23,"Shields, Jono",,,"day 74",,,,,,,
@,,6a05c907bc0ae2a52252634f834f42d31caaf110,@,@,"Crash Nitro Kart Team Bandicoot Cutscenes",,,,2022/02/13,HazelBemmyGBA,,,,,,,,,,
@,,6a2e17b581fa41c92d4c091d8e0aa896e1efe595,@,@,"Camp Lazlo Episode 1 Gone Fishing Sort of Beans Are From Mars",,,,2022/05/31,HazelBemmyGBA,,,,,,,,,,
@,,6ae75aa70c37676061f0500141624ef65ae7b6d9,@,@,"Blind Jump",,,,2020/10/13,"Bowman, Evan",,,,,,,,,,
@,,6ba2d9944badebc7a19ec5a9cf7d92c14e4ba490,@,@,"Blind Jump",,,,2020/09/16,"Bowman, Evan",,,20.9.16.2,,,,,,,
@,,6ba8e67810929796dc13edc65bff4d0bfe89a6d0,@,@,"Blind Jump",,,"v0.4.2.3 / pre-release",2020/07/25,"Bowman, Evan",,,,,,,,,,
@,,6bc09c20d04b9c051582a03542d5e8f9b5406a90,@,@,"Blind Jump",,,"v0.0.7 / pre-release",2020/03/19,"Bowman, Evan",,,,,,,,,,
@,,6be2c01c2465fdfc0428ef6c1e71ba06588c7e86,@,@,"Blind Jump",,,pre-release,2020/08/09,"Bowman, Evan",,,20.8.9.1,,,,,,,
@,,6c5404a1effb17f481f352181d0f1c61a2765c5d,@,@,"The Legend of Zelda: Fushigi no Boushi",,"Legend of Zelda - Fushigi no Boushi",,2004,Nintendo,jp,,,,,,,,,
@,,6e4e9be9a07580ef267be9c2ea1bd0730b3be44a,@,@,"007: Everything or Nothing",,"007 - Everything or Nothing",,2003,"Electronic Arts",jp,,,,,,,,,
@,,6ea20d7d4c8af0d6012d402fa93f867144e66588,@,@,"Zoku Bokura no Taiyou: Taiyou Shounen Django",,"Zoku Bokura no Taiyou - Taiyou Shounen Django",v1,2004,Konami,jp,,,,,,,,,4
@,,6ef0fcd0d228120de71bca7c82386dbe61c9c949,@,@,"Spyro 2 Riptos Rage PS1 Cutscenes",,,,2022/02/20,HazelBemmyGBA,,,,,,,,,,
@,,70fded29e93fe389a74ac00226bc0a3c59b16e2b,@,@,"Blind Jump",,,"v0.2.5 / pre-release",2020/04/30,"Bowman, Evan",,,,,,,,,,
@,,71ee0fe0a666983286c4a5d590dc609b47f8def6,@,@,"The Legend of Zelda: Fushigi no Boushi",,"Legend of Zelda - Fushigi no Boushi",,2004,Nintendo,jp,,,,,zh,,,,
@,,751b4c1373e8033755a0e6817c3cb8287a2afefd,@,@,"Foxy Jumpscare",,,,2016,Sterophonick,,,,,,,,,,
@,,754e157aa82e4b2d00d5362cf6e25293fad28f86,@,@,"Sonic and The Black Knight Cutscene 1",,,,2022/05/06,HazelBemmyGBA,,,,,,,,,,
@,,75d8c15ac281ea93c8ac7cc7641c490799557081,@,@,"Zoids Saga",,,,2001,Tomy,jp,,,,,,,,,
@,,76be77c5bc0b6457e40e959b1afff71a65da9322,@,@,"Yu-Gi-Oh!: Destiny Board Traveler + Yu-Gi-Oh!: Dungeon Dice Monsters",,"Yu-Gi-Oh! - Destiny Board Traveler + Yu-Gi-Oh! - Dungeon Dice Monsters",,2006,Konami,eu,,,,,,,,,
@,,76bf728bb6626b0e19583d8e8ca400767666b981,@,@,"FNaF World Teaser Cycle",,,,2016,Sterophonick,,,,,,,,,,
@,,76ec02bbf989ccdb88e3b99b968f066a1ca23247,@,@,Zooo,,,,2005,"Buddiez / Ignition Entertainment / Success",eu,,,,1,,,,,
@,,77290de95921c01c307be61e4fb5f36033abe5de,@,@,"The Most Difficult Platformer Ever Advance!",,"Most Difficult Platformer Ever Advance!","Demo playable",2015,Sterophonick,,,,,,,,,,
@,,7749f6c57b1dc5f677f8c5dd13c8c18573d9ff86,@,@,"Crash Twinsanity Cutscenes",,,,2022/03/19,HazelBemmyGBA,,,,,,,,,,
@,,77d53c096112b53e79dfb1bf5fe8c3b3e005ce41,@,@,"Tonikaku Kawaii Dub Episode 06",,,,2022/03/27,HazelBemmyGBA,,,,,,,,,,
@,,77db4c447f27b0fe146f09cb3503979f3de0b9b1,@,@,"Yu Yu Hakusho: Tournament Tactics",,"Yu Yu Hakusho - Tournament Tactics",,2004,Atari,us,,,,,,,,,2
@,,785cd88b0b5a29a8ffb7feb9796e5002aa1f8ce4,@,@,"Rayman and Rabbids Commercials Compilation Part 1",,,,2022/04/12,HazelBemmyGBA,,,,,,,,,,
@,,786e61bcceaaaafedad9f806328684440095cb63,@,@,"Rabbit Quiz",,,,2016,Sterophonick,,,,,,,,,,
@,,790f184d32b5d3146463bb35c4d210afdb2dc9d4,@,@,"Direct Sound Demo",,,,2020,imadog54,,,,,,,,,,
@,,793a0f9279cc81c9d6aae2511aa38ef430ea47f6,@,@,Boids,,,,2021/05/24,"Shields, Jono",,,,,,,,,,
@,,793ccd654fb6e34e6275df613ca4fa13221b0bd5,@,@,"Blind Jump",,,en-zh,2021/05/08,"Bowman, Evan",,,,,,,,,,
@,,797d67f54b009dffc69b042ce17fa3a908933e44,@,@,"3D SnowTank",,,v1,2021/12/27,3DSage,,,,,,,,,,
@,,79c38e6d7507bf34088525e748db7099080148ea,@,@,"Notebook Adventure",,,v1.1,2022/04/08,NotImplementedLife,,,,,,,,,,
@,,79e8cd5f85ba37e8854ebb9ccc5deee5bd06b420,@,@,"Spyro Reignited Trilogy Cutscenes Spyro 3",,,,2022/06/17,HazelBemmyGBA,,,,,,,,,,
@,,7a30642105b0a66220e722fdee2011d6b390a512,@,@,Skyland,,,beta,2022/01/02,"Bowman, Evan",,,,,,,,,,
@,,7a3a5236fb3a335fbdc7b3ebb80a42766833d40d,@,@,Cars,,,,2006,THQ,"eu,us",!,,,,,,,,
@,,7a3b1a44f0daa3b708d6c40e6be00243c6c33b62,@,@,"Snek GBA",,,v1.1,2019/02/15,LeonarthCG,,,,,,,,,,
@,,7af0ab8a437616befafddd7c0ea87c8dfb80c6cd,@,@,"The Urbz: Sims in the City",,"Urbz - Sims in the City",,2004,"Electronic Arts",jp,,,,,,,,,
@,,7b5db57f66a12615dd4e4971e013bb2a7a50ad9c,@,@,"Blind Jump",,,,2020/10/11,"Bowman, Evan",,,,,,,,,,
@,,7d41f24b2332ec27e294d943e8f7b08b774669a7,@,@,"Snek GBA",,,"v0.1 / beta",2018/08/15,LeonarthCG,,,,,,,,,,
@,,7df5bffdf61d0834b6331ef801571a520e8a56f9,@,@,"Blind Jump",,,MIT,2021/11/10,"Bowman, Evan",,,,,,,,,,
@,,7ed2b25dff8783a924c5d6dfe2add95d766f32f0,@,@,"Zero One SP",,,,2004,Fuuki,jp,,,,,,,,,
@,,7f89a4839ae8e4a51790617d8d268a1d38df77ca,@,@,"Jak 2 Renegade Cutscene Part 2",,,,2022/03/02,HazelBemmyGBA,,,,,,,,,,
@,,7fa542010d664ae7adc45e393efcd494a06ef4c0,@,@,"Blind Jump",,,en-zh,2021/04/17,"Bowman, Evan",,,2021.4.17.1,,,,,,,
@,,7faf8849efb85792d5ad63de71ce6dc3bf9364fb,@,@,"Wolfenstein 3D",,,,2002,BAM!,us,,,,,,,,,
@,,7fafd3c50541e74d549223cf8bd50fa66e36f6ed,@,@,"Blind Jump",,,pre-release,2020/08/15,"Bowman, Evan",,,,,,,,,,
@,,7fb9f05d557f747c32690fc90218223fe43a45be,@,@,"Blind Jump",,,pre-release,2020/08/18,"Bowman, Evan",,,,,,,,,,
@,,8087685e5500d7a0649d17e78e702e7f9a7f70b9,@,@,"Zoku Bokura no Taiyou: Taiyou Shounen Django",,"Zoku Bokura no Taiyou - Taiyou Shounen Django",v0,2004,Konami,jp,,,,,,,,,6
@,,80d5ad34315133be6cdea8fc40f0d2563c38b3e0,@,@,XXx,,,,2002,Activision,us,,,,,,,,,1
@,,82451746152cf14f710de6c056cbe5cae6ab18dc,@,@,"Wolfenstein 3D",,,,2002,BAM!,eu,,,,,,,,,
@,,83067b4574a49ae8d89b79d91e7ce4aad8141e67,@,@,Phalanx,,,,2001,Kemco,eu,!,,,,,,,,
@,,83140be438e319300788aafab35acabe490fb10b,@,@,"Snek GBA",,,"v0.2 / beta",2018/08/20,LeonarthCG,,,,,,,,,,
@,,833a3a8f36273f79d61eb45c4028ce4dadb608cc,@,@,"Yu-Gi-Oh!: World Championship Tournament 2004",,"Yu-Gi-Oh! - World Championship Tournament 2004",,2004,Konami,us,,,,,zh,,,,
@,,84504316f65fa25ccf572e95b002ba5e97b30c83,@,@,"My Hero Academia Season 5 Episode 8",,,,2022/05/19,HazelBemmyGBA,,,,,,,,,,
@,,84c9b2d50c8af74b8b04f88af367d9fac1a24ef6,@,@,"LRO: Luggage Retrieval Officer",,"LRO - Luggage Retrieval Officer",,2021/12/31,"Shields, Jono",,,,,,,,,,
@,,84ef695488dc5f491408b2af1b1681664d1c6d99,@,@,"Blind Jump",,,,2020/09/07,"Bowman, Evan",,,,,,,,,,
@,,84fda4ccc1c6ecc07e4a5b6804f913554adcb6d3,@,@,"Black Clover Dub Episode 17",,,,2022/06/03,HazelBemmyGBA,,,,,,,,,,
@,,851d50f642d3d1fd0328f6e3a4ef54b8108f89fd,@,@,"GT Advance 3: Pro Concept Racing",,"GT Advance 3 - Pro Concept Racing",,2003,THQ,us,,,,,,,,,
@,,856a08e8f60f817b96add5bf2f6db186bea832ef,@,@,"Ace Combat Advance",,,,2005,Namco,us,,,,,,,,,
@,,86b9dfa441d1590aa06b81d20a1210ae1ba1a477,@,@,"Zoku Bokura no Taiyou: Taiyou Shounen Django",,"Zoku Bokura no Taiyou - Taiyou Shounen Django",v0,2004,Konami,jp,,,,,,,,,1
@,,86c00524ab2e684e2a38ac27ed6e3c803917bb2b,@,@,"Blind Jump",,,,2021/01/01,"Bowman, Evan",,,2021.1.1.0,,,,,,,
@,,870be430f05ea258b66f40232b0628e311309bbd,@,@,"Goodboy Galaxy",,,"v1.0.5 / Demo playable",2021/09/22,"Clarke, Jeremy / Nicol, Rik",,,,,,,,,,
@,,873c54a15f8b77c906cf67bed4e46b37fb2e728c,@,@,"Blind Jump",,,"v0.2.3 / pre-release",2020/04/28,"Bowman, Evan",,,,,,,,,,
@,,875accee8227e6f70a597ba8474779df43cbe256,@,@,"Rock Paper Scissors",,,,20xx,Sterophonick,,,,,,,,,,
@,,87f9c2ba0491c1124447b2ac21f2448378a68fa1,@,@,OpenLara,,,alpha,2022/01/22,XProger,,,"N3S1 - slow flashcarts",,,,,,,
@,,8899dec74351fdf5e4a7d9eba4265bfb6cda0895,@,@,"Advance Guardian Heroes",,,,2004,Ubisoft,jp,,,,,,,,,
@,,88e77b77bfef42ea96493553e52d193b4855adfa,@,@,"Tremblay Island",,,"Demo playable",2022/01/22,Cinemint,,,,,,,,,,
@,,8942b5be2480aa6dbabd64862aef501f256d57f2,@,@,"Find the Invisible Cat",,,,2016,Sterophonick,,,,,,,,,,
@,,89b17a534002760608dd02318bb6ac63f89f5530,@,@,"Rayman and Rabbids Commercials Compilation Part 2",,,,2022/04/12,HazelBemmyGBA,,,,,,,,,,
@,,89e9d43736409774b4e872a45cc9b5d109d2926b,@,@,"Blind Jump",,,pre-release,2020/08/12,"Bowman, Evan",,,,,,,,,,
@,,8a913683bdb5491033c0b9fe5f2c78e39f93dc95,@,@,"Zatch Bell! Electric Arena",,,,2005,"Bandai / Banpresto",us,,,,,,,,,1
@,,8a924ed2eb30c2cd5a2b6ec6381da3842fa4ebd9,@,@,"Crash Bandicoot 4 It's About Time Cutscene",,,,2022/02/23,HazelBemmyGBA,,,,,,,,,,
@,,8d049d84ffeba46ce49141339288a770388aa1fe,@,@,"Tonikaku Kawaii Dub Episode 11",,,,2022/01/26,HazelBemmyGBA,,,,,,,,,,
@,,8d74d03c836c9666b8337916804b1c90664f76d2,@,@,"Yu-Gi-Oh!: The Eternal Duelist Soul",,"Yu-Gi-Oh! - Eternal Duelist Soul",,2002,Konami,us,,,,,es,,,,
